Category,Sub-Category,Material Section,material name,material variant name,GWP,units,locations,density
Basic Materials,Formwork,Plastic,3 Micron Plastic Roll Membrane or Similar,Recycled 60%,0.024,m2,Australia,0
Basic Materials,Formwork,Plastic,3 Micron Plastic Roll Membrane or Similar,Virgin,0.04,m2,Australia,0
Basic Materials,Concrete,Concrete,32 Mpa Concrete,Generic OPC,0.373,m3,Europe,0
Basic Materials,Concrete,Concrete,32 Mpa Concrete,Holcim ECOPact EPD,0.198,m3,Australia,0
Basic Materials,Concrete,Concrete,32 Mpa Concrete,Holcim ECOPact Zero EPD,0.028,m3,Australia,0
Basic Materials,Concrete,Concrete,32 Mpa Concrete,Holcim FlyAsh Blend EPD,0.301,m3,Australia,0
Basic Materials,Concrete,Concrete,32 Mpa Concrete,Holcim General Blend EPD,0.371,m3,Australia,0
Basic Materials,Concrete,Concrete,32 Mpa Concrete,Holcim Slag Blend EPD,0.224,m3,Australia,0
Basic Materials,Concrete,Concrete,32 Mpa Concrete,Holcim Triple Blend EPD,0.204,m3,Australia,0
Basic Materials,Concrete,Concrete,32 Mpa Concrete,"Ready Mix Concrete, CLF 2021 (A1-A3)",0.406,m3,United States or  Canada,0
Basic Materials,Concrete,Concrete,32 Mpa Concrete,With 50% Fly Ash,0.221,m3,Europe,0
Basic Materials,Concrete,Concrete,32 Mpa Concrete,With 50% Fly Ash,0.242,m3,United Kingdom,0
Basic Materials,Concrete,Concrete,32 Mpa Concrete,Generic OPC,0.481,m3,Australia,0
Basic Materials,Concrete,Concrete,32 Mpa Concrete,Generic OPC,0.411,m3,United Kingdom,0
Basic Materials,Concrete,Concrete,32 Mpa Concrete,With 0-20% Fly Ash,0.397,m3,Australia,0
Basic Materials,Concrete,Concrete,32 Mpa Concrete,With 0-20% Fly Ash,0.343,m3,United Kingdom,0
Basic Materials,Concrete,Concrete,32 Mpa Concrete,With 50% Fly Ash,0.273,m3,Australia,0
Basic Materials,Concrete,Concrete,32 Mpa Concrete,With up to 20% GGBFS,0.404,m3,Australia,0
Basic Materials,Concrete,Concrete,32 Mpa Concrete,With up to 20% GGBFS,0.349,m3,United Kingdom,0
Basic Materials,Concrete,Concrete,32 Mpa Concrete,With up to 20% GGBFS,0.42,m3,United States or  Canada,0
Basic Materials,Concrete,Concrete,32 Mpa Concrete,Generic OPC,0.488,m3,United States or  Canada,0
Basic Materials,Concrete,Concrete,32 Mpa Concrete,With 0-20% Fly Ash,0.312,m3,Europe,0
Basic Materials,Concrete,Concrete,32 Mpa Concrete,Boral Envirocrete 30% EPD,0.288,m3,Australia,0
Basic Materials,Concrete,Concrete,32 Mpa Concrete,Boral Envirocrete 40% EPD,0.266,m3,Australia,0
Basic Materials,Concrete,Concrete,32 Mpa Concrete,Boral Envirocrete Plus EPD,0.257,m3,Australia,0
Basic Materials,Concrete,Concrete,32 Mpa Concrete,Boral ENVISIA EPD,0.226,m3,Australia,0
Basic Materials,Concrete,Concrete,32 Mpa Concrete,Boral Normal GP Blend EPD,0.342,m3,Australia,0
Basic Materials,Concrete,Concrete,32 Mpa Concrete,Boral Normal GP/FA Blend EPD,0.288,m3,Australia,0
Basic Materials,Concrete,Concrete,32 Mpa Concrete,Boral Normal GP/GGBFS Blend EPD,0.249,m3,Australia,0
Basic Materials,Concrete,Concrete,32 Mpa Concrete,Boral Normal GP/GGBFS/FA Blend EPD,0.235,m3,Australia,0
Basic Materials,Concrete,Concrete,32 Mpa Concrete,Wagner EPD Earth Friendly Concrete (GPC),0.1196,m3,Australia,0
Basic Materials,Concrete,Concrete,32 Mpa Concrete,With 100% Geopolymer Replacement,0.12,m3,Australia,0
Basic Materials,Concrete,Concrete,32 Mpa Concrete,With 100% Geopolymer Replacement,0.115,m3,Europe,0
Basic Materials,Concrete,Concrete,32 Mpa Concrete,With 100% Geopolymer Replacement,0.115,m3,United Kingdom,0
Basic Materials,Concrete,Concrete,32 Mpa Concrete,With 100% Geopolymer Replacement,0.119,m3,United States or  Canada,0
Basic Materials,Concrete,Concrete,32 Mpa Concrete,With up to 50% GGBFS,0.288,m3,Australia,0
Basic Materials,Concrete,Concrete,32 Mpa Concrete,With up to 50% GGBFS,0.256,m3,United Kingdom,0
Basic Materials,Concrete,Concrete,32 Mpa Concrete,With up to 50% GGBFS,0.318,m3,United States or  Canada,0
Basic Materials,Concrete,Concrete,40 Mpa Concrete,Boral Envirocrete 30% EPD,0.34,m3,Australia,0
Basic Materials,Concrete,Concrete,40 Mpa Concrete,Boral Envirocrete 40% EPD,0.31,m3,Australia,0
Basic Materials,Concrete,Concrete,40 Mpa Concrete,Boral Envirocrete Plus EPD,0.3,m3,Australia,0
Basic Materials,Concrete,Concrete,40 Mpa Concrete,Boral ENVISIA EPD,0.277,m3,Australia,0
Basic Materials,Concrete,Concrete,40 Mpa Concrete,Boral Normal GP Blend EPD,0.385,m3,Australia,0
Basic Materials,Concrete,Concrete,40 Mpa Concrete,Boral Normal GP/FA Blend EPD,0.361,m3,Australia,0
Basic Materials,Concrete,Concrete,40 Mpa Concrete,Boral Normal GP/GGBFS Blend EPD,0.278,m3,Australia,0
Basic Materials,Concrete,Concrete,40 Mpa Concrete,Boral Normal GP/GGBFS/FA Blend EPD,0.274,m3,Australia,0
Basic Materials,Concrete,Concrete,40 Mpa Concrete,Generic OPC,0.555,m3,Australia,0
Basic Materials,Concrete,Concrete,40 Mpa Concrete,Generic OPC,0.427,m3,Europe,0
Basic Materials,Concrete,Concrete,40 Mpa Concrete,Generic OPC,0.471,m3,United Kingdom,0
Basic Materials,Concrete,Concrete,40 Mpa Concrete,Generic OPC,0.558,m3,United States or  Canada,0
Basic Materials,Concrete,Concrete,40 Mpa Concrete,Holcim Flyash Blend EPD,0.356,m3,Australia,0
Basic Materials,Concrete,Concrete,40 Mpa Concrete,Holcim General Blend EPD,0.433,m3,Australia,0
Basic Materials,Concrete,Concrete,40 Mpa Concrete,Holcim Slag Blend EPD,0.271,m3,Australia,0
Basic Materials,Concrete,Concrete,40 Mpa Concrete,With 0-20% Fly Ash,0.457,m3,Australia,0
Basic Materials,Concrete,Concrete,40 Mpa Concrete,With 0-20% Fly Ash,0.355,m3,Europe,0
Basic Materials,Concrete,Concrete,40 Mpa Concrete,With 0-20% Fly Ash,0.424,m3,United Kingdom,0
Basic Materials,Concrete,Concrete,40 Mpa Concrete,With 50% Fly Ash,0.31,m3,Australia,0
Basic Materials,Concrete,Concrete,40 Mpa Concrete,With 50% Fly Ash,0.248,m3,Europe,0
Basic Materials,Concrete,Concrete,40 Mpa Concrete,With 50% Fly Ash,0.272,m3,United Kingdom,0
Basic Materials,Concrete,Concrete,40 Mpa Concrete,With up to 20% GGBFS,0.464,m3,Australia,0
Basic Materials,Concrete,Concrete,40 Mpa Concrete,With up to 20% GGBFS,0.398,m3,United Kingdom,0
Basic Materials,Concrete,Concrete,40 Mpa Concrete,With up to 20% GGBFS,0.478,m3,United States or  Canada,0
Basic Materials,Concrete,Concrete,40 Mpa Concrete,With up to 50% GGBFS,0.328,m3,Australia,0
Basic Materials,Concrete,Concrete,40 Mpa Concrete,With up to 50% GGBFS,0.288,m3,United Kingdom,0
Basic Materials,Concrete,Concrete,40 Mpa Concrete,With up to 50% GGBFS,0.357,m3,United States or  Canada,0
Basic Materials,Concrete,Concrete,40 Mpa Concrete,Holcim ECOPact EPD,0.239,m3,Australia,0
Basic Materials,Concrete,Concrete,40 Mpa Concrete,Holcim ECOPact Zero EPD,0.028,m3,Australia,0
Basic Materials,Concrete,Concrete,40 Mpa Concrete,Holcim Triple Blend EPD,0.247,m3,Australia,0
Basic Materials,Concrete,Concrete,40 Mpa Concrete,"Ready Mix Concrete, CLF 2021 (A1-A3)",0.429,m3,United States or  Canada,0
Basic Materials,Concrete,Concrete,50 Mpa Concrete,Boral Normal GP Blend EPD,0.482,m3,Australia,0
Basic Materials,Concrete,Concrete,50 Mpa Concrete,Boral Normal GP/FA Blend EPD,0.449,m3,Australia,0
Basic Materials,Concrete,Concrete,50 Mpa Concrete,Generic OPC,0.643,m3,Australia,0
Basic Materials,Concrete,Concrete,50 Mpa Concrete,Generic OPC,0.5,m3,Europe,0
Basic Materials,Concrete,Concrete,50 Mpa Concrete,Generic OPC,0.551,m3,United Kingdom,0
Basic Materials,Concrete,Concrete,50 Mpa Concrete,Generic OPC,0.655,m3,United States or  Canada,0
Basic Materials,Concrete,Concrete,50 Mpa Concrete,With 0-20% Fly Ash,0.531,m3,Australia,0
Basic Materials,Concrete,Concrete,50 Mpa Concrete,With 0-20% Fly Ash,0.418,m3,Europe,0
Basic Materials,Concrete,Concrete,50 Mpa Concrete,With 0-20% Fly Ash,0.46,m3,United Kingdom,0
Basic Materials,Concrete,Concrete,50 Mpa Concrete,With 50% Fly Ash,0.363,m3,Australia,0
Basic Materials,Concrete,Concrete,50 Mpa Concrete,With 50% Fly Ash,0.297,m3,Europe,0
Basic Materials,Concrete,Concrete,50 Mpa Concrete,With 50% Fly Ash,0.324,m3,United Kingdom,0
Basic Materials,Concrete,Concrete,50 Mpa Concrete,With up to 20% GGBFS,0.539,m3,Australia,0
Basic Materials,Concrete,Concrete,50 Mpa Concrete,With up to 20% GGBFS,0.468,m3,United Kingdom,0
Basic Materials,Concrete,Concrete,50 Mpa Concrete,With up to 20% GGBFS,0.563,m3,United States or  Canada,0
Basic Materials,Concrete,Concrete,50 Mpa Concrete,With up to 50% GGBFS,0.26,m3,Australia,0
Basic Materials,Concrete,Concrete,50 Mpa Concrete,With up to 50% GGBFS,0.342,m3,United Kingdom,0
Basic Materials,Concrete,Concrete,50 Mpa Concrete,With up to 50% GGBFS,0.426,m3,United States or  Canada,0
Basic Materials,Concrete,Concrete,50 Mpa Concrete,Holcim ECOPact EPD,0.276,m3,Australia,0
Basic Materials,Concrete,Concrete,50 Mpa Concrete,Holcim ECOPact Zero EPD,0.028,m3,Australia,0
Basic Materials,Concrete,Concrete,50 Mpa Concrete,Holcim Triple Blend EPD,0.312,m3,Australia,0
Basic Materials,Concrete,Concrete,50 Mpa Concrete,Boral Envirocrete 30% EPD,0.421,m3,Australia,0
Basic Materials,Concrete,Concrete,50 Mpa Concrete,Boral Envirocrete 40% EPD,0.376,m3,Australia,0
Basic Materials,Concrete,Concrete,50 Mpa Concrete,Boral Envirocrete Plus EPD,0.365,m3,Australia,0
Basic Materials,Concrete,Concrete,50 Mpa Concrete,Boral ENVISIA EPD,0.352,m3,Australia,0
Basic Materials,Concrete,Concrete,50 Mpa Concrete,Boral Normal GP/GGBFS Blend EPD,0.344,m3,Australia,0
Basic Materials,Concrete,Concrete,50 Mpa Concrete,Boral Normal GP/GGBFS/FA Blend EPD,0.406,m3,Australia,0
Basic Materials,Concrete,Concrete,50 Mpa Concrete,Holcim General Blend EPD,0.542,m3,Australia,0
Basic Materials,Concrete,Concrete,50 Mpa Concrete,Holcim FlyAsh Blend EPD,0.442,m3,Australia,0
Basic Materials,Concrete,Concrete,50 Mpa Concrete,Holcim Slag Blend EPD,0.331,m3,Australia,0
Basic Materials,Concrete,Concrete,50 Mpa Concrete,"Ready Mix Concrete, CLF 2021 (A1-A3)",0.498,m3,United States or  Canada,0
Basic Materials,Concrete,Concrete,60 Mpa Concrete,"Ready Mix Concrete, CLF 2021 (A1-A3)",0.535,m3,United States or  Canada,0
Basic Materials,Concrete,Concrete,60 Mpa Concrete,With 100% Geopolymer Replacement,0.124,m3,Australia,0
Basic Materials,Concrete,Concrete,60 Mpa Concrete,With 100% Geopolymer Replacement,0.125,m3,Europe,0
Basic Materials,Concrete,Concrete,60 Mpa Concrete,With 100% Geopolymer Replacement,0.125,m3,United Kingdom,0
Basic Materials,Concrete,Concrete,60 Mpa Concrete,With 100% Geopolymer Replacement,0.147,m3,United States or  Canada,0
Basic Materials,Concrete,Concrete,60 Mpa Concrete,With up to 50% GGBFS,0.427,m3,United States or  Canada,0
Basic Materials,Concrete,Concrete,60 Mpa Concrete,With 50% Fly Ash,0.378,m3,Australia,0
Basic Materials,Concrete,Concrete,60 Mpa Concrete,With 50% Fly Ash,0.295,m3,Europe,0
Basic Materials,Concrete,Concrete,60 Mpa Concrete,With 50% Fly Ash,0.326,m3,United Kingdom,0
Basic Materials,Concrete,Concrete,60 Mpa Concrete,With up to 20% GGBFS,0.575,m3,Australia,0
Basic Materials,Concrete,Concrete,60 Mpa Concrete,With up to 20% GGBFS,0.487,m3,United Kingdom,0
Basic Materials,Concrete,Concrete,60 Mpa Concrete,With up to 20% GGBFS,0.581,m3,United States or  Canada,0
Basic Materials,Concrete,Concrete,60 Mpa Concrete,With up to 50% GGBFS,0.363,m3,Australia,0
Basic Materials,Concrete,Concrete,60 Mpa Concrete,With up to 50% GGBFS,0.346,m3,United Kingdom,0
Basic Materials,Concrete,Concrete,60 Mpa Concrete,Generic OPC,0.692,m3,Australia,0
Basic Materials,Concrete,Concrete,60 Mpa Concrete,Generic OPC,0.524,m3,Europe,0
Basic Materials,Concrete,Concrete,60 Mpa Concrete,Generic OPC,0.581,m3,United Kingdom,0
Basic Materials,Concrete,Concrete,60 Mpa Concrete,Generic OPC,0.684,m3,United States or  Canada,0
Basic Materials,Concrete,Concrete,60 Mpa Concrete,With 0-20% Fly Ash,0.566,m3,Australia,0
Basic Materials,Concrete,Concrete,60 Mpa Concrete,With 0-20% Fly Ash,0.432,m3,Europe,0
Basic Materials,Concrete,Concrete,60 Mpa Concrete,With 0-20% Fly Ash,0.479,m3,United Kingdom,0
Basic Materials,Concrete,Concrete,80 Mpa Concrete,With 50% Fly Ash,0.408,m3,Australia,0
Basic Materials,Concrete,Concrete,80 Mpa Concrete,With 50% Fly Ash,0.318,m3,Europe,0
Basic Materials,Concrete,Concrete,80 Mpa Concrete,With 50% Fly Ash,0.351,m3,United Kingdom,0
Basic Materials,Concrete,Concrete,80 Mpa Concrete,With up to 20% GGBFS,0.526,m3,United Kingdom,0
Basic Materials,Concrete,Concrete,80 Mpa Concrete,With up to 20% GGBFS,0.627,m3,United States or  Canada,0
Basic Materials,Concrete,Concrete,80 Mpa Concrete,With up to 50% GGBFS,0.433,m3,Australia,0
Basic Materials,Concrete,Concrete,80 Mpa Concrete,With up to 50% GGBFS,0.373,m3,United Kingdom,0
Basic Materials,Concrete,Concrete,80 Mpa Concrete,With up to 50% GGBFS,0.428,m3,United States or  Canada,0
Basic Materials,Concrete,Concrete,80 Mpa Concrete,Generic OPC,0.75,m3,Australia,0
Basic Materials,Concrete,Concrete,80 Mpa Concrete,Generic OPC,0.566,m3,Europe,0
Basic Materials,Concrete,Concrete,80 Mpa Concrete,Generic OPC,0.629,m3,United Kingdom,0
Basic Materials,Concrete,Concrete,80 Mpa Concrete,Generic OPC,0.739,m3,United States or  Canada,0
Basic Materials,Concrete,Concrete,80 Mpa Concrete,With 0-20% Fly Ash,0.613,m3,Australia,0
Basic Materials,Concrete,Concrete,80 Mpa Concrete,With 0-20% Fly Ash,0.467,m3,Europe,0
Basic Materials,Concrete,Concrete,80 Mpa Concrete,With 0-20% Fly Ash,0.517,m3,United Kingdom,0
Basic Materials,Concrete,Concrete,80 Mpa Concrete,With up to 20% GGBFS,0.623,m3,Australia,0
Basic Materials,Insulation,Insulation,Aluminium Faced Foil Sarking,Recycled 100%,0.001,m2,Australia,0
Basic Materials,Insulation,Insulation,Aluminium Faced Foil Sarking,Recycled 100%,0.0004,m2,United Kingdom,0
Basic Materials,Insulation,Insulation,Aluminium Faced Foil Sarking,Virgin,0.005,m2,Australia,0
Basic Materials,Insulation,Insulation,Aluminium Faced Foil Sarking,Virgin,0.002,m2,United Kingdom,0
Basic Materials,Brick & Blockwork,Other,Brick,Calcium Silicate (Sand-Lime),0.74,m3,Australia,0
Basic Materials,Brick & Blockwork,Other,Brick,Calcium Silicate (Sand-Lime),0.27,m3,Europe,0
Basic Materials,Brick & Blockwork,Clay Brick,Brick,Clay Extruded,0.608,m3,Australia,0
Basic Materials,Brick & Blockwork,Clay Brick,Brick,Clay Extruded,0.526,m3,Europe,0
Basic Materials,Brick & Blockwork,Clay Brick,Brick,Clay Extruded,0.456,m3,United Kingdom,0
Basic Materials,Brick & Blockwork,Clay Brick,Brick,Clay Extruded,0.579,m3,United States or  Canada,0
Basic Materials,Brick & Blockwork,Clay Brick,Brick,Clay Pressed,0.768,m3,Australia,0
Basic Materials,Brick & Blockwork,Clay Brick,Brick,Clay Pressed,0.665,m3,Europe,0
Basic Materials,Brick & Blockwork,Clay Brick,Brick,Clay Pressed,0.576,m3,United Kingdom,0
Basic Materials,Brick & Blockwork,Clay Brick,Brick,Clay Pressed,0.732,m3,United States or  Canada,0
Basic Materials,Brick & Blockwork,Blockwork,Concrete block,Autoclaved Aerated Concrete block (AAC),0.391,m3,Australia,0
Basic Materials,Brick & Blockwork,Blockwork,Concrete block,Autoclaved Aerated Concrete block (AAC),0.18,m3,Europe,0
Basic Materials,Brick & Blockwork,Blockwork,Concrete block,Autoclaved Aerated Concrete block (AAC),0.184,m3,United Kingdom,0
Basic Materials,Brick & Blockwork,Blockwork,Concrete block,"Hollow, block only",0.168,m3,United Kingdom,0
Basic Materials,Brick & Blockwork,Blockwork,Concrete block,"Hollow, block only",0.292,m3,United States or  Canada,0
Basic Materials,Brick & Blockwork,Blockwork,Concrete block,"Hollow, block only",0.336,m3,Australia,0
Basic Materials,Brick & Blockwork,Blockwork,Concrete block,"Hollow, block only",0.16,m3,Europe,0
Basic Materials,Brick & Blockwork,Blockwork,Concrete blockwork core fill,15 Mpa,0.285,m3,United Kingdom,0
Basic Materials,Brick & Blockwork,Blockwork,Concrete blockwork core fill,15 Mpa,0.321,m3,United States or  Canada,0
Basic Materials,Brick & Blockwork,Blockwork,Concrete blockwork core fill,15 Mpa,0.396,m3,Australia,0
Basic Materials,Brick & Blockwork,Blockwork,Concrete blockwork core fill,15 Mpa,0.249,m3,Europe,0
Basic Materials,Metals,Steel,Fibermesh reinforcement,Steel wire fiber mesh 25-35kg /m3,0.087,m3,Australia,0
Basic Materials,Plastic,Plastic,Fibermesh reinforcement,Polypropylene fiber mesh reinforcement 0.9kg/m3,0.0074,m3,Australia,0
Basic Materials,Plastic,Plastic,Fibermesh reinforcement,Polypropylene fiber mesh reinforcement 0.9kg/m3,0.002,m3,Europe,0
Basic Materials,Plastic,Plastic,Fibermesh reinforcement,Polypropylene fiber mesh reinforcement 0.9kg/m3,0.005,m3,United Kingdom,0
Basic Materials,Plastic,Plastic,Fibermesh reinforcement,Polypropylene fiber mesh reinforcement 0.9kg/m3 100% recycled,0.002,m3,Australia,0
Basic Materials,Plastic,Plastic,Fibermesh reinforcement,Polypropylene fiber mesh reinforcement 0.9kg/m3 100% recycled,0.0005,m3,Europe,0
Basic Materials,Plastic,Plastic,Fibermesh reinforcement,Polypropylene fiber mesh reinforcement 0.9kg/m3 100% recycled,0.001,m3,United Kingdom,0
Basic Materials,Metals,Steel,Fibermesh reinforcement,Steel wire fiber mesh 25-35kg /m3,0.035,m3,Europe,0
Basic Materials,Metals,Steel,Fibermesh reinforcement,Steel wire fiber mesh 25-35kg /m3,0.07,m3,United Kingdom,0
Basic Materials,Metals,Steel,Fibermesh reinforcement,Steel wire fiber mesh 25-35kg /m3,0.069,m3,United States or  Canada,0
Basic Materials,Metals,Steel,Fibermesh reinforcement,Steel wire fiber mesh 25-35kg /m3 100% recycled,0.044,m3,Australia,0
Basic Materials,Metals,Steel,Fibermesh reinforcement,Steel wire fiber mesh 25-35kg /m3 100% recycled,0.018,m3,Europe,0
Basic Materials,Metals,Steel,Fibermesh reinforcement,Steel wire fiber mesh 25-35kg /m3 100% recycled,0.027,m3,United Kingdom,0
Basic Materials,Metals,Steel,Fibermesh reinforcement,Steel wire fiber mesh 25-35kg /m3 100% recycled,0.035,m3,United States or  Canada,0
Basic Materials,Glass,Glass,Flat glass low iron generic (PA),6mm,0.022,m2,United Kingdom,0
Basic Materials,Glass,Glass,Flat glass low iron generic (PA),6mm,0.026,m2,United States or  Canada,0
Basic Materials,Glass,Glass,Flat glass low iron generic (PA),8mm,0.04,m2,Australia,0
Basic Materials,Glass,Glass,Flat glass low iron generic (PA),8mm,0.03,m2,Europe,0
Basic Materials,Glass,Glass,Flat glass low iron generic (PA),8mm,0.03,m2,United Kingdom,0
Basic Materials,Glass,Glass,Flat glass low iron generic (PA),8mm,0.033,m2,United States or  Canada,0
Basic Materials,Glass,Glass,Flat glass low iron generic (PA),4mm,0.021,m2,Australia,0
Basic Materials,Glass,Glass,Flat glass low iron generic (PA),4mm,0.017,m2,Europe,0
Basic Materials,Glass,Glass,Flat glass low iron generic (PA),4mm,0.018,m2,United Kingdom,0
Basic Materials,Glass,Glass,Flat glass low iron generic (PA),4mm,0.017,m2,United States or  Canada,0
Basic Materials,Glass,Glass,Flat glass low iron generic (PA),6mm,0.031,m2,Australia,0
Basic Materials,Glass,Glass,Flat glass low iron generic (PA),6mm,0.023,m2,Europe,0
Basic Materials,Insulation,Insulation,"Glasswool Blanket or Batt, Foil-Faced R2.0 (90mm)",65% Recycled Content,0.009,m2,Australia,0
Basic Materials,Insulation,Insulation,"Glasswool Blanket or Batt, Foil-Faced R2.0 (90mm)",65% Recycled Content,0.005,m2,Europe,0
Basic Materials,Insulation,Insulation,"Glasswool Blanket or Batt, Foil-Faced R2.0 (90mm)",Virgin,0.011,m2,Australia,0
Basic Materials,Insulation,Insulation,"Glasswool Blanket or Batt, Foil-Faced R2.0 (90mm)",Virgin,0.004,m2,United Kingdom,0
Basic Materials,Insulation,Insulation,"Glasswool Blanket or Batt, Foil-Faced R2.0 (90mm)",65% Recycled Content,0.003,m2,United Kingdom,0
Basic Materials,Insulation,Insulation,"Glasswool Blanket or Batt, Foil-Faced R2.0 (90mm)",Virgin,0.007,m2,Europe,0
Basic Materials,Insulation,Insulation,"Glasswool Blanket or Batt, Foil-Faced R2.5 (100mm)",Virgin,0.012,m2,Australia,0
Basic Materials,Insulation,Insulation,"Glasswool Blanket or Batt, Foil-Faced R2.5 (100mm)",Virgin,0.007,m2,Europe,0
Basic Materials,Insulation,Insulation,"Glasswool Blanket or Batt, Foil-Faced R2.5 (100mm)",Virgin,0.004,m2,United Kingdom,0
Basic Materials,Insulation,Insulation,"Glasswool Blanket or Batt, Foil-Faced R2.5 (100mm)",65% Recycled Content,0.01,m2,Australia,0
Basic Materials,Insulation,Insulation,"Glasswool Blanket or Batt, Foil-Faced R2.5 (100mm)",65% Recycled Content,0.006,m2,Europe,0
