Category,Sub-Category,Material Section,material name,material variant name,GWP,units,locations,density
Basic Materials,Insulation,Insulation,"Glasswool Blanket or Batt, Foil-Faced R2.5 (100mm)",65% Recycled Content,0.003,m2,United Kingdom,0
Basic Materials,Insulation,Insulation,"Glasswool Blanket or Batt, Foil-Faced R3.0 (130mm)",65% Recycled Content,0.012,m2,Australia,0
Basic Materials,Insulation,Insulation,"Glasswool Blanket or Batt, Foil-Faced R3.0 (130mm)",65% Recycled Content,0.008,m2,Europe,0
Basic Materials,Insulation,Insulation,"Glasswool Blanket or Batt, Foil-Faced R3.0 (130mm)",65% Recycled Content,0.004,m2,United Kingdom,0
Basic Materials,Insulation,Insulation,"Glasswool Blanket or Batt, Foil-Faced R3.0 (130mm)",Virgin,0.015,m2,Australia,0
Basic Materials,Insulation,Insulation,"Glasswool Blanket or Batt, Foil-Faced R3.0 (130mm)",Virgin,0.01,m2,Europe,0
Basic Materials,Insulation,Insulation,"Glasswool Blanket or Batt, Foil-Faced R3.0 (130mm)",Virgin,0.005,m2,United Kingdom,0
Basic Materials,Insulation,Insulation,"Glasswool Rigid Board, Foil-Faced 25mm",65% Recycled Content,0.007,m2,Australia,0
Basic Materials,Insulation,Insulation,"Glasswool Rigid Board, Foil-Faced 25mm",Virgin,0.008,m2,Australia,0
Basic Materials,Insulation,Insulation,"Glasswool Rigid Board, Foil-Faced 50mm",65% Recycled Content,0.012,m2,Australia,0
Basic Materials,Insulation,Insulation,"Glasswool Rigid Board, Foil-Faced 50mm",Virgin,0.015,m2,Australia,0
Basic Materials,Glass,Glass,Laminated glass generic (PA),8.4mm,0.05,m2,Europe,0
Basic Materials,Glass,Glass,Laminated glass generic (PA),8.4mm,0.031,m2,United Kingdom,0
Basic Materials,Glass,Glass,Laminated glass generic (PA),8.4mm,0.152,m2,China,0
Basic Materials,Glass,Glass,Laminated glass generic (PA),10.4mm,0.076,m2,Australia,0
Basic Materials,Glass,Glass,Laminated glass generic (PA),8.4mm,0.13,m2,India,0
Basic Materials,Glass,Glass,Laminated glass generic (PA),10.4mm,0.042,m2,United Kingdom,0
Basic Materials,Glass,Glass,Laminated glass generic (PA),10.4mm,0.174,m2,India,0
Basic Materials,Glass,Glass,Laminated glass generic (PA),12.4mm,0.091,m2,Australia,0
Basic Materials,Glass,Glass,Laminated glass generic (PA),12.4mm,0.047,m2,United Kingdom,0
Basic Materials,Glass,Glass,Laminated glass generic (PA),6.4mm,0.047,m2,Australia,0
Basic Materials,Glass,Glass,Laminated glass generic (PA),6.4mm,0.032,m2,Europe,0
Basic Materials,Glass,Glass,Laminated glass generic (PA),6.4mm,0.024,m2,United Kingdom,0
Basic Materials,Glass,Glass,Laminated glass generic (PA),6.4mm,0.097,m2,China,0
Basic Materials,Glass,Glass,Laminated glass generic (PA),6.4mm,0.098,m2,India,0
Basic Materials,Glass,Glass,Laminated glass generic (PA),8.4mm,0.061,m2,Australia,0
Basic Materials,Metals,Steel,Mesh Reinforcement,RL108,0.025,m2,Australia,0
Basic Materials,Metals,Steel,Mesh Reinforcement,RL108,0.01,m2,Europe,0
Basic Materials,Metals,Steel,Mesh Reinforcement,RL108,0.02,m2,United Kingdom,0
Basic Materials,Metals,Steel,Mesh Reinforcement,RL108,0.02,m2,United States or  Canada,0
Basic Materials,Metals,Steel,Mesh Reinforcement,RL108 - Up to 65% Recycled Content,0.017,m2,Australia,0
Basic Materials,Metals,Steel,Mesh Reinforcement,RL108 - Up to 65% Recycled Content,0.007,m2,Europe,0
Basic Materials,Metals,Steel,Mesh Reinforcement,RL108 - Up to 65% Recycled Content,0.014,m2,United Kingdom,0
Basic Materials,Metals,Steel,Mesh Reinforcement,RL108 - Up to 65% Recycled Content,0.014,m2,United States or  Canada,0
Basic Materials,Metals,Steel,Mesh Reinforcement,SL102 - Up to 65% Recycled Content,0.01,m2,United States or  Canada,0
Basic Materials,Metals,Steel,Mesh Reinforcement,SL102,0.019,m2,Australia,0
Basic Materials,Metals,Steel,Mesh Reinforcement,SL102,0.008,m2,Europe,0
Basic Materials,Metals,Steel,Mesh Reinforcement,SL102,0.016,m2,United Kingdom,0
Basic Materials,Metals,Steel,Mesh Reinforcement,SL102,0.015,m2,United States or  Canada,0
Basic Materials,Metals,Steel,Mesh Reinforcement,SL102 - Up to 65% Recycled Content,0.013,m2,Australia,0
Basic Materials,Metals,Steel,Mesh Reinforcement,SL102 - Up to 65% Recycled Content,0.005,m2,Europe,0
Basic Materials,Metals,Steel,Mesh Reinforcement,SL102 - Up to 65% Recycled Content,0.011,m2,United Kingdom,0
Basic Materials,Insulation,Insulation,Mineral Wool Blanket or Batt,100mm,0.026,m2,Australia,0
Basic Materials,Insulation,Insulation,Mineral Wool Blanket or Batt,100mm,0.007,m2,Europe,0
Basic Materials,Insulation,Insulation,Mineral Wool Blanket or Batt,100mm,0.008,m2,United Kingdom,0
Basic Materials,Insulation,Insulation,Mineral Wool Blanket or Batt,135mm,0.036,m2,Australia,0
Basic Materials,Insulation,Insulation,Mineral Wool Blanket or Batt,135mm,0.009,m2,Europe,0
Basic Materials,Insulation,Insulation,Mineral Wool Blanket or Batt,135mm,0.011,m2,United Kingdom,0
Basic Materials,Insulation,Insulation,Mineral Wool Blanket or Batt,150mm,0.054,m2,Australia,0
Basic Materials,Insulation,Insulation,Mineral Wool Blanket or Batt,150mm,0.011,m2,Europe,0
Basic Materials,Insulation,Insulation,Mineral Wool Blanket or Batt,150mm,0.017,m2,United Kingdom,0
Basic Materials,Other,Other,Paper,Paper/ cellulose,1.884,m3,Australia,0
Basic Materials,Other,Other,Paper,Paper/ cellulose,0.539,m3,Europe,0
Basic Materials,Other,Other,Paper,Paper/ cellulose,5.88,m3,United Kingdom,0
Basic Materials,Formwork,Plastic,Plastic Spiral Column Formwork 3mm,Up to 60% Recycled Content,0.0122,m2,Australia,0
Basic Materials,Formwork,Plastic,Plastic Spiral Column Formwork 3mm,Up to 60% Recycled Content,0.0033,m2,Europe,0
Basic Materials,Formwork,Plastic,Plastic Spiral Column Formwork 3mm,Up to 60% Recycled Content,0.0075,m2,United Kingdom,0
Basic Materials,Formwork,Plastic,Plastic Spiral Column Formwork 3mm,Virgin,0.02,m2,Australia,0
Basic Materials,Formwork,Plastic,Plastic Spiral Column Formwork 3mm,Virgin,0.0055,m2,Europe,0
Basic Materials,Formwork,Plastic,Plastic Spiral Column Formwork 3mm,Virgin,0.0123,m2,United Kingdom,0
Basic Materials,Timber,Timber,Plywood Board,12mm,0.021,m2,Australia,0
Basic Materials,Timber,Timber,Plywood Board,12mm,0.01,m2,Europe,0
Basic Materials,Timber,Timber,Plywood Board,12mm,0.005,m2,United Kingdom,0
Basic Materials,Timber,Timber,Plywood Board,12mm,0.003,m2,United States or  Canada,0
Basic Materials,Timber,Timber,Plywood Board,18mm,0.032,m2,Australia,0
Basic Materials,Timber,Timber,Plywood Board,18mm,0.014,m2,Europe,0
Basic Materials,Timber,Timber,Plywood Board,18mm,0.008,m2,United Kingdom,0
Basic Materials,Timber,Timber,Plywood Board,18mm,0.004,m2,United States or  Canada,0
Basic Materials,Formwork,Timber,Plywood formwork including propping/ bracing,"18mm to Beam Edges up to 250mm deep, Class 2 (2 Uses)",0.02,Lm,Australia,0
Basic Materials,Formwork,Timber,Plywood formwork including propping/ bracing,"18mm to Beam Edges up to 250mm deep, Class 2 (2 Uses)",0.01,Lm,Europe,0
Basic Materials,Formwork,Timber,Plywood formwork including propping/ bracing,"18mm to Beam Edges up to 250mm deep, Class 2 (2 Uses)",0.007,Lm,United Kingdom,0
Basic Materials,Formwork,Timber,Plywood formwork including propping/ bracing,"18mm to Beam Edges up to 250mm deep, Class 2 (2 Uses)",0.005,Lm,United States or  Canada,0
Basic Materials,Formwork,Timber,Plywood formwork including propping/ bracing,"18mm to Columns, Class 2 (2 Uses)",0.029,m2,Australia,0
Basic Materials,Formwork,Timber,Plywood formwork including propping/ bracing,"18mm to Columns, Class 2 (2 Uses)",0.013,m2,Europe,0
Basic Materials,Formwork,Timber,Plywood formwork including propping/ bracing,"18mm to Soffits, Class 2 (2 Uses)",0.007,m2,United Kingdom,0
Basic Materials,Formwork,Timber,Plywood formwork including propping/ bracing,"18mm to Soffits, Class 2 (2 Uses)",0.005,m2,United States or  Canada,0
Basic Materials,Formwork,Timber,Plywood formwork including propping/ bracing,"18mm to Walls, Both Sides, Class 2 (2 Uses)",0.01,m2,United States or  Canada,0
Basic Materials,Formwork,Timber,Plywood formwork including propping/ bracing,"24mm to Soffits, Class 2 (2 Uses)",0.036,m2,Australia,0
Basic Materials,Formwork,Timber,Plywood formwork including propping/ bracing,"18mm to Columns, Class 2 (2 Uses)",0.013,m2,United Kingdom,0
Basic Materials,Formwork,Timber,Plywood formwork including propping/ bracing,"18mm to Columns, Class 2 (2 Uses)",0.009,m2,United States or  Canada,0
Basic Materials,Formwork,Timber,Plywood formwork including propping/ bracing,"18mm to Walls, Both Sides, Class 2 (2 Uses)",0.041,m2,Australia,0
Basic Materials,Formwork,Timber,Plywood formwork including propping/ bracing,"18mm to Walls, Both Sides, Class 2 (2 Uses)",0.02,m2,Europe,0
Basic Materials,Formwork,Timber,Plywood formwork including propping/ bracing,"18mm to Walls, Both Sides, Class 2 (2 Uses)",0.014,m2,United Kingdom,0
Basic Materials,Formwork,Timber,Plywood formwork including propping/ bracing,"24mm to Soffits, Class 2 (2 Uses)",0.017,m2,Europe,0
Basic Materials,Formwork,Timber,Plywood formwork including propping/ bracing,"24mm to Soffits, Class 2 (2 Uses)",0.011,m2,United Kingdom,0
Basic Materials,Formwork,Timber,Plywood formwork including propping/ bracing,"24mm to Soffits, Class 2 (2 Uses)",0.007,m2,United States or  Canada,0
Basic Materials,Formwork,Timber,Plywood formwork including propping/ bracing,"18mm to Soffits, Class 2 (2 Uses)",0.019,m2,Australia,0
Basic Materials,Formwork,Timber,Plywood formwork including propping/ bracing,"18mm to Soffits, Class 2 (2 Uses)",0.009,m2,Europe,0
Basic Materials,Insulation,Insulation,Polyester Blanket or Batt (PET) R2.0 (90mm),80% Recycled Content,0.0036,m2,Australia,0
Basic Materials,Insulation,Insulation,Polyester Blanket or Batt (PET) R2.0 (90mm),80% Recycled Content,0.002,m2,United Kingdom,0
Basic Materials,Insulation,Insulation,Polyester Blanket or Batt (PET) R2.0 (90mm),Virgin,0.006,m2,United Kingdom,0
Basic Materials,Insulation,Insulation,Polyester Blanket or Batt (PET) R2.5 (100mm),80% Recycled Content,0.004,m2,Australia,0
Basic Materials,Insulation,Insulation,Polyester Blanket or Batt (PET) R2.5 (100mm),80% Recycled Content,0.0026,m2,United Kingdom,0
Basic Materials,Insulation,Insulation,Polyester Blanket or Batt (PET) R2.5 (100mm),Virgin,0.007,m2,United Kingdom,0
Basic Materials,Insulation,Insulation,Polyester Blanket or Batt (PET) R3.0 (130mm),80% Recycled Content,0.005,m2,Australia,0
Basic Materials,Insulation,Insulation,Polyester Blanket or Batt (PET) R3.0 (130mm),80% Recycled Content,0.0034,m2,United Kingdom,0
Basic Materials,Insulation,Insulation,Polyester Blanket or Batt (PET) R3.0 (130mm),Virgin,0.009,m2,United Kingdom,0
Basic Materials,Metals,Steel,Powdercoating,Steel Powdercoat,0.006,m2,Australia,0
Basic Materials,Formwork,Plastic,Reusable ABS Plastic Formwork,One Side,0.065,m2,Australia,0
Basic Materials,Insulation,Insulation,Rigid Expanded Polystyrene (EPS) 100mm,Without Facing,0.007,m2,Europe,0
Basic Materials,Insulation,Insulation,Rigid Expanded Polystyrene (EPS) 100mm,Without Facing,0.01,m2,United Kingdom,0
Basic Materials,Insulation,Insulation,Rigid Expanded Polystyrene (EPS) 100mm,Without Facing,0.007,m2,United States or  Canada,0
Basic Materials,Insulation,Insulation,Rigid Expanded Polystyrene (EPS) 100mm,Without Facing,0.018,m2,Australia,0
Basic Materials,Insulation,Insulation,Rigid Expanded Polystyrene (EPS) 100mm,With Foil Facing,0.019,m2,Australia,0
Basic Materials,Insulation,Insulation,Rigid Expanded Polystyrene (EPS) 100mm,With Foil Facing,0.011,m2,United Kingdom,0
Basic Materials,Insulation,Insulation,Rigid Expanded Polystyrene (EPS) 50mm,With Plastic Membrane,0.011,m2,Australia,0
Basic Materials,Insulation,Insulation,Rigid Expanded Polystyrene (EPS) 50mm,With Plastic Membrane,0.006,m2,United Kingdom,0
Basic Materials,Insulation,Insulation,Rigid Expanded Polystyrene (EPS) 50mm,Without Facing,0.009,m2,Australia,0
Basic Materials,Insulation,Insulation,Rigid Expanded Polystyrene (EPS) 50mm,Without Facing,0.004,m2,Europe,0
Basic Materials,Insulation,Insulation,Rigid Expanded Polystyrene (EPS) 50mm,Without Facing,0.005,m2,United Kingdom,0
Basic Materials,Insulation,Insulation,Rigid Expanded Polystyrene (EPS) 50mm,Without Facing,0.003,m2,United States or  Canada,0
Basic Materials,Insulation,Insulation,Rigid Expanded Polystyrene (EPS) 75mm,Without Facing,0.014,m2,Australia,0
Basic Materials,Insulation,Insulation,Rigid Expanded Polystyrene (EPS) 75mm,Without Facing,0.006,m2,Europe,0
Basic Materials,Insulation,Insulation,Rigid Expanded Polystyrene (EPS) 75mm,Without Facing,0.008,m2,United Kingdom,0
Basic Materials,Insulation,Insulation,Rigid Expanded Polystyrene (EPS) 75mm,Without Facing,0.006,m2,United States or  Canada,0
Basic Materials,Formwork,Steel,Steel Formwork,"1.0mm Galvanised, Up to 50% Recycled Content",0.035,m2,Australia,0
Basic Materials,Formwork,Steel,Steel Formwork,"1.0mm Galvanised, Virgin",0.019,m2,United States or  Canada,0
Basic Materials,Formwork,Steel,Steel Formwork,"0.6mm Galvanised, Over 50% Recycled Content",0.022,m2,Australia,0
Basic Materials,Formwork,Steel,Steel Formwork,"0.6mm Galvanised, Over 50% Recycled Content",0.008,m2,Europe,0
Basic Materials,Formwork,Steel,Steel Formwork,"0.6mm Galvanised, Over 50% Recycled Content",0.013,m2,United Kingdom,0
Basic Materials,Formwork,Steel,Steel Formwork,"0.6mm Galvanised, Over 50% Recycled Content",0.01,m2,United States or  Canada,0
Basic Materials,Formwork,Steel,Steel Formwork,"0.6mm Galvanised, Up to 50% Recycled Content",0.024,m2,Australia,0
Basic Materials,Formwork,Steel,Steel Formwork,"0.6mm Galvanised, Up to 50% Recycled Content",0.009,m2,Europe,0
Basic Materials,Formwork,Steel,Steel Formwork,"0.6mm Galvanised, Up to 50% Recycled Content",0.015,m2,United Kingdom,0
Basic Materials,Formwork,Steel,Steel Formwork,"0.6mm Galvanised, Up to 50% Recycled Content",0.011,m2,United States or  Canada,0
Basic Materials,Formwork,Steel,Steel Formwork,"0.6mm Galvanised, Virgin",0.027,m2,Australia,0
Basic Materials,Formwork,Steel,Steel Formwork,"0.6mm Galvanised, Virgin",0.01,m2,Europe,0
Basic Materials,Formwork,Steel,Steel Formwork,"0.6mm Galvanised, Virgin",0.017,m2,United Kingdom,0
Basic Materials,Formwork,Steel,Steel Formwork,"0.6mm Galvanised, Virgin",0.013,m2,United States or  Canada,0
Basic Materials,Formwork,Steel,Steel Formwork,"0.75mm Galvanised, Virgin",0.032,m2,Australia,0
Basic Materials,Formwork,Steel,Steel Formwork,"0.75mm Galvanised, Virgin",0.012,m2,Europe,0
Basic Materials,Formwork,Steel,Steel Formwork,"0.75mm Galvanised, Virgin",0.02,m2,United Kingdom,0
Basic Materials,Formwork,Steel,Steel Formwork,"0.75mm Galvanised, Virgin",0.015,m2,United States or  Canada,0
Basic Materials,Formwork,Steel,Steel Formwork,"1.0mm Galvanised, Up to 50% Recycled Content",0.013,m2,Europe,0
Basic Materials,Formwork,Steel,Steel Formwork,"1.0mm Galvanised, Up to 50% Recycled Content",0.022,m2,United Kingdom,0
Basic Materials,Formwork,Steel,Steel Formwork,"1.0mm Galvanised, Up to 50% Recycled Content",0.016,m2,United States or  Canada,0
Basic Materials,Formwork,Steel,Steel Formwork,"1.0mm Galvanised, Virgin",0.041,m2,Australia,0
Basic Materials,Formwork,Steel,Steel Formwork,"1.0mm Galvanised, Virgin",0.015,m2,Europe,0
Basic Materials,Formwork,Steel,Steel Formwork,"1.0mm Galvanised, Virgin",0.025,m2,United Kingdom,0
Basic Materials,Formwork,Steel,Steel Formwork,"1.0mm Galvanised, Over 50% Recycled Content",0.031,m2,Australia,0
Basic Materials,Formwork,Steel,Steel Formwork,"1.0mm Galvanised, Over 50% Recycled Content",0.012,m2,Europe,0
Basic Materials,Formwork,Steel,Steel Formwork,"1.0mm Galvanised, Over 50% Recycled Content",0.02,m2,United Kingdom,0
Basic Materials,Formwork,Steel,Steel Formwork,"1.0mm Galvanised, Over 50% Recycled Content",0.015,m2,United States or  Canada,0
Basic Materials,Timber,Timber,Structural Timber,Cross Laminated Timber (CLT),0.645,m3,Australia,0
Basic Materials,Timber,Timber,Structural Timber,Cross Laminated Timber (CLT),0.108,m3,Europe,0
Basic Materials,Timber,Timber,Structural Timber,Cross Laminated Timber (CLT),0.176,m3,United States or  Canada,0
Basic Materials,Timber,Timber,Structural Timber,Cross Laminated Timber (CLT),0.32,m3,United Kingdom,0
Basic Materials,Timber,Timber,Structural Timber,Glue-Laminated Timber (Glu-lam),0.718,m3,Australia,0
Basic Materials,Timber,Timber,Structural Timber,Glue-Laminated Timber (Glu-lam),0.398,m3,Europe,0
Basic Materials,Timber,Timber,Structural Timber,Glue-Laminated Timber (Glu-lam),0.4,m3,United Kingdom,0
Basic Materials,Timber,Timber,Structural Timber,Glue-Laminated Timber (Glu-lam),0.59,m3,United States or  Canada,0
Basic Materials,Timber,Timber,Structural Timber,"Hardwood, dressed and treated",0.347,m3,Australia,0
Basic Materials,Timber,Timber,Structural Timber,"Hardwood, dressed and treated",0.24,m3,United Kingdom,0
Basic Materials,Timber,Timber,Structural Timber,Laminated Veneer Lumber (LVL),1.059,m3,Australia,0
Basic Materials,Timber,Timber,Structural Timber,Laminated Veneer Lumber (LVL),0.681,m3,Europe,0
Basic Materials,Timber,Timber,Structural Timber,Laminated Veneer Lumber (LVL),0.593,m3,United Kingdom,0
Basic Materials,Timber,Timber,Structural Timber,Laminated Veneer Lumber (LVL),0.365,m3,United States or  Canada,0
Basic Materials,Timber,Timber,Structural Timber,Medium Density Fibreboard (MDF),0.899,m3,Australia,0
Basic Materials,Timber,Timber,Structural Timber,Medium Density Fibreboard (MDF),0.858,m3,Europe,0
Basic Materials,Timber,Timber,Structural Timber,Medium Density Fibreboard (MDF),0.877,m3,United Kingdom,0
Basic Materials,Timber,Timber,Structural Timber,Medium Density Fibreboard (MDF),0.795,m3,United States or  Canada,0
Basic Materials,Timber,Timber,Structural Timber,Plywood,1.777,m3,Australia,0
Basic Materials,Timber,Timber,Structural Timber,Plywood,0.801,m3,Europe,0
Basic Materials,Timber,Timber,Structural Timber,Plywood,0.443,m3,United Kingdom,0
Basic Materials,Timber,Timber,Structural Timber,Plywood,0.236,m3,United States or  Canada,0
Basic Materials,Timber,Timber,Structural Timber,"Softwood, dressed and treated",0.198,m3,Australia,0
Basic Materials,Timber,Timber,Structural Timber,"Softwood, dressed and treated",0.052,m3,Europe,0
Basic Materials,Timber,Timber,Structural Timber,"Softwood, dressed and treated",0.16,m3,United Kingdom,0
Basic Materials,Timber,Timber,Structural Timber,"Softwood, dressed and treated",0.088,m3,United States or  Canada,0
Basic Materials,Glass,Glass,Toughened glass clear generic (PA),10mm,0.057,m2,Australia,0
Basic Materials,Glass,Glass,Toughened glass clear generic (PA),10mm,0.034,m2,Europe,0
Basic Materials,Glass,Glass,Toughened glass clear generic (PA),10mm,0.045,m2,United Kingdom,0
Basic Materials,Glass,Glass,Toughened glass clear generic (PA),10mm,0.041,m2,United States or  Canada,0
Basic Materials,Glass,Glass,Toughened glass clear generic (PA),12mm,0.068,m2,Australia,0
Basic Materials,Glass,Glass,Toughened glass clear generic (PA),12mm,0.054,m2,United Kingdom,0
Basic Materials,Glass,Glass,Toughened glass clear generic (PA),4mm,0.023,m2,Australia,0
Basic Materials,Glass,Glass,Toughened glass clear generic (PA),4mm,0.019,m2,Europe,0
Basic Materials,Glass,Glass,Toughened glass clear generic (PA),4mm,0.018,m2,United Kingdom,0
Basic Materials,Glass,Glass,Toughened glass clear generic (PA),4mm,0.023,m2,United States or  Canada,0
Basic Materials,Glass,Glass,Toughened glass clear generic (PA),6mm,0.034,m2,Australia,0
Basic Materials,Glass,Glass,Toughened glass clear generic (PA),6mm,0.025,m2,Europe,0
Basic Materials,Glass,Glass,Toughened glass clear generic (PA),6mm,0.027,m2,United Kingdom,0
Basic Materials,Glass,Glass,Toughened glass clear generic (PA),6mm,0.031,m2,United States or  Canada,0
Basic Materials,Glass,Glass,Toughened glass clear generic (PA),8mm,0.046,m2,Australia,0
Basic Materials,Glass,Glass,Toughened glass clear generic (PA),8mm,0.036,m2,United Kingdom,0
Basic Materials,Aggregate,Aggregate,Water,Grid Potable,0.001,m2,United States or  Canada,0
Basic Materials,Aggregate,Aggregate,Water,Grid Potable,0.001,m2,Australia,0
Basic Materials,Aggregate,Aggregate,Water,Grid Potable,0.001,m2,United Kingdom,0
Basic Materials,Aggregate,Aggregate,Water,Grid Potable,0.001,m2,Europe,0
